PART_ID,TOUCHDOWN,X_COORD,Y_COORD,SITE,DEVICE_PF,DEVICE_PF_INT,BANDGAP_VOLTAGE,BANDGAP_VOLTAGE_PF,OFFSET_VOLTAGE,OFFSET_VOLTAGE_PF,PIN1_LEAKAGE,PIN1_LEAKAGE_PF,PIN2_LEAKAGE,PIN2_LEAKAGE_PF,PLL_FREQ,PLL_FREQ_PF,PROP_DELAY,PROP_DELAY_PF,SUPPLY_CURRENT,SUPPLY_CURRENT_PF
149,38,7,33,S1,PASS,1,1.1990111267704606,P,1.0809303342634498,P,1.0293577409737498,P,0.766960271514423,P,19.968026079903133,P,17.021599529492278,P,11.449445179303096,P
150,38,7,34,S2,PASS,1,1.1928018048793878,P,0.4499613395600274,P,0.7440047377876113,P,0.9228061938617543,P,19.681816927796106,P,17.0742846792493,P,11.107028902595136,P
151,38,7,35,S3,PASS,1,1.1929581124054593,P,0.40344107796842166,P,1.0487999960359007,P,0.9975820072678765,P,20.465989765829217,P,17.34743278294016,P,11.831600306366386,P
152,38,7,36,S4,PASS,1,1.1822143602899189,P,0.22576469674668753,P,0.904654386527734,P,0.9424364923737681,P,19.93893145602495,P,16.961573694696806,P,11.22999654283665,P
153,39,7,37,S1,FAIL,0,1.1964370408018916,P,-1.0933269542015254,P,0.9750084143023333,P,0.8504873318167704,P,19.901083756942292,P,17.055959407266457,P,9.543045455090375,F
154,39,7,38,S2,PASS,1,1.1977513278331313,P,0.5683100883617023,P,1.0968925226306356,P,1.2378288278672107,P,20.040331028515542,P,17.083138808704696,P,11.510838316817614,P
155,39,7,39,S3,FAIL,0,1.1925547025137413,P,-0.45095215164844105,P,1.1267935192823626,P,1.1233962955689576,P,20.6227928010673,F,16.918191874138934,P,12.207226276601498,P
156,39,7,40,S4,PASS,1,1.1880501724885488,P,-0.8145323055801597,P,1.0899355809933158,P,1.0457674159572594,P,20.183151442443897,P,17.357022570289203,P,12.103715022350892,P
157,40,7,41,S1,PASS,1,1.2160303324431874,P,-0.3592160383318871,P,0.8686065796920182,P,1.0921740058812788,P,20.03202909887646,P,17.168513927606078,P,10.34566851803352,P
158,40,8,8,S2,PASS,1,1.1942345221208388,P,-0.8271464310756482,P,1.200431486228207,P,1.1504856432820407,P,20.01386598318547,P,16.934539057981556,P,13.056634757305977,P
159,40,8,9,S3,PASS,1,1.2017452875720198,P,0.03529900720911818,P,1.187564674569375,P,1.0030532560541146,P,20.426775232768193,P,16.822636540124304,P,11.143987664845664,P
160,40,8,10,S4,PASS,1,1.2186247945695199,P,-0.06057527626437699,P,0.9086058126897334,P,1.0964156224069639,P,20.042587429424092,P,16.941204445561777,P,10.97957277371301,P
161,41,8,11,S1,PASS,1,1.1932174877321617,P,0.4532101049809441,P,0.8435449858423096,P,0.9305936137548941,P,20.09133344300622,P,16.973382756991775,P,11.697624700992913,P
162,41,8,12,S2,PASS,1,1.1921909760212297,P,0.9270932276615804,P,0.7491880324018519,P,0.70385035219535,P,19.797324053120505,P,16.95045832834189,P,10.561379284198374,P
163,41,8,13,S3,PASS,1,1.2048983431079552,P,-0.21418793253801988,P,1.0657003351749277,P,1.056457868268576,P,19.886544299170424,P,16.91699252591576,P,12.405758860494213,P
164,41,8,14,S4,PASS,1,1.2030333061221474,P,0.18746937877345035,P,0.9292440143837041,P,0.8507738662361333,P,20.227639735561265,P,16.986699763024905,P,11.541703319808425,P
165,42,8,15,S1,PASS,1,1.19341255224909,P,-0.5647682920735239,P,0.804439943446437,P,0.8231407069105692,P,20.094055068145625,P,16.945137297569264,P,11.568984160114047,P
166,42,8,16,S2,PASS,1,1.1947243731324848,P,-0.5811474139495403,P,0.9998991847898797,P,0.9584527494453727,P,20.14968454734931,P,16.935174303146187,P,12.56215627967658,P
167,42,8,17,S3,FAIL,0,1.2009188622708364,P,-0.34054596212483434,P,0.9164545864347993,P,0.8753589422183654,P,20.35400380428587,P,17.06881313456597,P,9.841766206439827,F
168,42,8,18,S4,PASS,1,1.2144399313216145,P,-1.0996449706384592,P,0.9296340028378663,P,0.9176788390350639,P,19.720631511534197,P,17.186338357293153,P,11.829794458736874,P
169,43,8,19,S1,FAIL,0,1.1842413626039499,P,-1.1917842383904234,P,0.909092508696582,P,1.0078073706399433,P,20.50166024075318,F,16.391652930997505,F,11.140106435077836,P
170,43,8,20,S2,PASS,1,1.1973802592641805,P,-0.6627255962857244,P,0.8207248092686125,P,0.9073200742549332,P,20.156518855735637,P,16.807386039177555,P,10.315680540718734,P
171,43,8,21,S3,PASS,1,1.2008318068998014,P,-0.7135721277682086,P,0.7041088137318896,P,0.7888731218250333,P,20.259405501069708,P,17.36799502875563,P,14.302347729427506,P
172,43,8,22,S4,PASS,1,1.2095592944133113,P,-0.7637654629684434,P,0.6927605069243017,P,0.7227852930767428,P,19.671496196553676,P,16.923397148078774,P,11.284825531260516,P
173,44,8,23,S1,PASS,1,1.1988785064195948,P,-0.3133172426542714,P,0.8768633471324979,P,0.7536449137331895,P,19.777897692033335,P,17.144297522545237,P,11.226900086977258,P
174,44,8,24,S2,PASS,1,1.2115465440670679,P,-0.034414599544930945,P,0.6936254602927189,P,0.7750102842510842,P,20.19564249459879,P,17.13594639174127,P,12.941318263265561,P
175,44,8,25,S3,FAIL,0,1.200152945857535,P,-0.08433450684607624,P,0.6457543596040349,P,0.8234655505585508,P,20.584147768947037,F,17.120108768179986,P,10.61335453095344,P
176,44,8,26,S4,PASS,1,1.2163040540638341,P,0.5547054078228414,P,0.6471177206706036,P,0.7924920665825858,P,20.069715092313764,P,17.278689577113763,P,13.217053506991546,P
177,45,8,27,S1,FAIL,0,1.1869355769563348,P,-0.26845340609072327,P,0.7535641266289232,P,0.77240605434406,P,19.97905085565079,P,17.526303912135344,F,12.081343304882553,P
178,45,8,28,S2,PASS,1,1.1977545482115723,P,-0.38530263972381684,P,0.7890291566031472,P,0.7901825686145886,P,20.361668015674088,P,16.920010002534422,P,10.972520464856732,P
179,45,8,29,S3,PASS,1,1.1942638386219246,P,0.0926113660054414,P,0.9112145784712888,P,0.7797112804324761,P,20.437030086432056,P,16.977640296814865,P,12.39809241333022,P
180,45,8,30,S4,PASS,1,1.2010469273227364,P,1.5123879303733256,P,0.6670828608089585,P,0.8562885408663491,P,19.87989182799547,P,17.21740409963094,P,11.119373274846788,P
181,46,8,31,S1,PASS,1,1.195192592820595,P,0.8061232063243264,P,0.9211575753487491,P,0.8797957214598983,P,20.039880698124307,P,17.050268184831086,P,11.407039527524566,P
182,46,8,32,S2,PASS,1,1.2093457922556436,P,0.1604967822404032,P,0.81691092545444,P,0.9075772185204328,P,19.69958636632449,P,17.043938123772413,P,11.414381694087673,P
183,46,8,33,S3,PASS,1,1.2017790471463088,P,-0.5200471874889459,P,1.0707658824222435,P,0.9498452385074431,P,20.411305402114667,P,16.536105244389653,P,12.249918137489605,P
184,46,8,34,S4,PASS,1,1.1911621034000914,P,0.06229110669426781,P,0.8849977247295128,P,0.8485742379991391,P,20.028905081827787,P,16.97043211546473,P,11.957060822016008,P
185,47,8,35,S1,PASS,1,1.1996196971050679,P,-0.3439138310380764,P,0.9444844568931969,P,0.9837169205703835,P,20.26169588509073,P,17.163784517620932,P,12.19868432075783,P
186,47,8,36,S2,PASS,1,1.2084282542598503,P,-0.4988433131333193,P,0.9114751332421244,P,0.9166546819596101,P,19.874935553379725,P,17.186410453506745,P,11.20902239801694,P
187,47,8,37,S3,FAIL,0,1.2058050827435203,P,-0.7118181577624735,P,0.9322816536013753,P,0.9222906938517583,P,20.74373651497942,F,16.677073053173512,P,10.561852298178648,P
188,47,8,38,S4,PASS,1,1.206463775315943,P,0.4827404377686132,P,0.9493614227906827,P,1.0627340150906228,P,20.106378161746186,P,16.850762721986428,P,10.698740830462853,P
189,48,8,39,S1,PASS,1,1.2032430565285603,P,1.5391561325307836,P,0.8875114383211413,P,1.0244785902748936,P,20.075868951994238,P,16.82638853145437,P,11.93595518944921,P
190,48,8,40,S2,PASS,1,1.1931264922876108,P,-0.08573778771787631,P,1.0539548347255745,P,0.8159702903334938,P,20.02433974939171,P,17.22796505368965,P,11.998013954356612,P
191,48,8,41,S3,FAIL,0,1.1933319650215612,P,-1.1098503413993823,P,1.1985579095851069,P,0.9564543195045585,P,20.76350965005754,F,16.979064750724795,P,12.211211012124597,P
192,48,8,42,S4,PASS,1,1.1891665908116908,P,0.7316396149318866,P,1.020979431176633,P,1.1197124299819936,P,20.097996474676656,P,17.36125416766954,P,11.086574857065779,P
193,49,9,7,S1,PASS,1,1.210127579586463,P,1.2630263730060622,P,1.186355384471848,P,1.0722150856377075,P,20.19091657106939,P,17.13450520428715,P,11.098151491890304,P
194,49,9,8,S2,FAIL,0,1.2038077834343193,P,0.34694945903843627,P,0.9044375722236074,P,1.0791382528455964,P,20.42778958966835,P,16.861891386619035,P,9.802208979214079,F
195,49,9,9,S3,PASS,1,1.2039131478290797,P,0.7496911511756528,P,0.8541985483956169,P,1.0260584771563939,P,20.44715880443,P,16.695591627695794,P,11.675047884613019,P
196,49,9,10,S4,PASS,1,1.1975353768998762,P,0.9446350350558069,P,1.0318340474443162,P,1.1234353784479238,P,19.74272043745602,P,17.006706257369192,P,13.97411709431363,P
197,50,9,11,S1,PASS,1,1.2032127172007347,P,-1.326530695497983,P,0.7593408560255828,P,0.9668759524949923,P,19.98352160854924,P,16.6561192444334,P,14.182998036678727,P
198,50,9,12,S2,PASS,1,1.2092038446578883,P,-0.794599477727908,P,0.9691638187542122,P,0.9461551728804368,P,20.25161879512695,P,17.224219403572775,P,10.84744489547933,P
199,50,9,13,S3,PASS,1,1.195880899970569,P,-0.7745519658679668,P,0.82430449590176,P,0.9647726378472006,P,20.415725461741808,P,16.79428452108518,P,12.050036749257032,P
200,50,9,14,S4,PASS,1,1.1816765557414952,P,1.1980387926682816,P,0.7911491744846645,P,0.6913836576216582,P,20.04429496764629,P,16.629477131246823,P,10.733587414028221,P
201,51,9,15,S1,PASS,1,1.203363831139789,P,0.5344662211145552,P,0.8443127453962317,P,0.8033130508830489,P,20.039122722290166,P,16.850335778114072,P,13.5285177775853,P
202,51,9,16,S2,PASS,1,1.2014341180079504,P,-0.9438762531012195,P,0.8468840498421754,P,0.7814489193221925,P,20.221442217401602,P,16.696091277497576,P,12.139800493765065,P
203,51,9,17,S3,FAIL,0,1.185596617236242,P,-0.9466084820327714,P,0.7954618970981931,P,0.7176549357736404,P,20.565556940288488,F,17.02836173465557,P,12.027929744247828,P
204,51,9,18,S4,PASS,1,1.2108360002014407,P,-1.5870643857887805,P,0.7451209358968274,P,0.9549640242178439,P,20.131739709864874,P,17.064756035105127,P,12.960594866226918,P
205,52,9,19,S1,PASS,1,1.1984300773284626,P,-1.3825121191725964,P,0.7066951113038633,P,0.8063353334356183,P,20.231951953619216,P,16.581619029216167,P,10.351234516717273,P
206,52,9,20,S2,PASS,1,1.1785160280658709,P,1.6486955551812426,P,0.9550006398374268,P,0.66134653499625,P,19.93519801496945,P,16.810080430948357,P,11.446202182584862,P
207,52,9,21,S3,PASS,1,1.1871536044295425,P,0.33497762325922803,P,0.6419940826188177,P,0.7145757263673249,P,20.338549435797717,P,17.038550895653238,P,13.161742955134322,P
208,52,9,22,S4,PASS,1,1.196631005889747,P,1.1190984151518029,P,0.7047982407240871,P,0.8049930163442913,P,19.958855351001827,P,17.34591087535213,P,10.862456204796935,P
209,53,9,23,S1,PASS,1,1.2076325739741514,P,-0.7731812593508481,P,0.7474612152170429,P,0.7385520138488254,P,20.271209370237276,P,17.053640602347592,P,11.532054884245632,P
210,53,9,24,S2,PASS,1,1.197236242096524,P,0.22706096379843466,P,0.7879138962131611,P,0.7133926049664978,P,20.17824753073195,P,17.124922555473486,P,12.79305193217125,P
211,53,9,25,S3,PASS,1,1.1993116040807208,P,-0.3314316403735569,P,0.7753571551327278,P,0.8697073270141622,P,20.27305382851919,P,17.043003935640204,P,13.421503359787154,P
212,53,9,26,S4,PASS,1,1.2049297484499841,P,-0.10769172758860986,P,0.8201195048944727,P,0.7477428700964329,P,19.963080694796123,P,17.29971981016329,P,10.818246869121555,P
213,54,9,27,S1,PASS,1,1.206153167399648,P,-0.8090042844581312,P,0.6789719582980419,P,0.9500629882835635,P,20.01546932668666,P,17.0113398223727,P,11.439688013501113,P
214,54,9,28,S2,FAIL,0,1.2069203710516072,P,-2.4769295092205326,F,0.752054849739121,P,0.6994105523310268,P,19.622608795539303,P,16.845300346411666,P,12.864460866135147,P
215,54,9,29,S3,FAIL,0,1.1857049879994075,P,0.1984553498353196,P,0.5971115719155792,P,0.8053417267131102,P,20.87967693973318,F,17.277816782671827,P,12.110086353484453,P
216,54,9,30,S4,PASS,1,1.214009770417617,P,-0.9945667339760386,P,0.7916814387561719,P,0.7683995049663919,P,19.980424550310854,P,17.148080845042426,P,10.938456010787739,P
217,55,9,31,S1,PASS,1,1.1857989647554563,P,0.8521365118355686,P,0.7185902025264101,P,0.808276697369589,P,20.04748557443603,P,17.00921401994544,P,10.178087800059073,P
218,55,9,32,S2,PASS,1,1.2042185463292403,P,-0.1651431647631304,P,0.9184764434876707,P,0.88553387102988,P,19.921637286987018,P,16.7619665072074,P,10.036692443581035,P
219,55,9,33,S3,PASS,1,1.197453278997735,P,-0.8797853673800443,P,0.8592585521157745,P,0.9695028399298388,P,20.234567742608448,P,16.840106605605577,P,14.000684951408806,P
220,55,9,34,S4,PASS,1,1.2019917438075767,P,-0.4690448156980706,P,0.7654293326476613,P,0.8915769212058184,P,19.937203508524483,P,16.84045784025706,P,12.581792300394289,P
221,56,9,35,S1,FAIL,0,1.1746995561762872,F,0.7453509063424154,P,0.9080717946583514,P,0.8361637592756663,P,19.986608959309358,P,17.000773783685855,P,10.722275577530647,P
222,56,9,36,S2,PASS,1,1.1932238704973332,P,0.3259413111968265,P,0.9059551477101623,P,0.7835175418943274,P,20.311827403307102,P,17.10514178105579,P,12.889094742226687,P
223,56,9,37,S3,PASS,1,1.1919816081757764,P,-1.5920156896043836,P,0.8927288573293423,P,0.7720118936408606,P,20.41651543725658,P,17.20936289528301,P,10.000842119983764,P
224,56,9,38,S4,PASS,1,1.1811499129214056,P,0.8666356580815384,P,0.9232694812921053,P,1.0642876796646565,P,20.155572905777145,P,16.899845761437216,P,11.213753091254203,P
225,57,9,39,S1,PASS,1,1.1984913576305343,P,0.02158410014331849,P,0.8046430229082974,P,1.0056723347274266,P,19.93166046936984,P,16.741468567518286,P,12.94435905377653,P
226,57,9,40,S2,FAIL,0,1.1994553203419138,P,2.169115055185375,F,0.8897103480877754,P,1.1257572629945747,P,19.610061480513668,P,17.06972799318711,P,13.015111835128229,P
227,57,9,41,S3,PASS,1,1.1911428201940555,P,-0.6144565384027653,P,1.0418663243839374,P,1.12449638173799,P,20.45199882099933,P,17.319290175991032,P,10.941984650161412,P
228,57,9,42,S4,PASS,1,1.1987760423317078,P,0.8336063962550763,P,0.9843989823986892,P,1.010113069288859,P,19.895455539457327,P,16.75821151029842,P,12.468381221580382,P
229,58,9,43,S1,PASS,1,1.196465903146415,P,-0.03186123824580705,P,1.0524605688034192,P,1.098423160855527,P,19.903721813924204,P,17.253584583199387,P,11.564239355088736,P
230,58,10,7,S2,PASS,1,1.2038392147097035,P,0.14724678632305974,P,0.9218232200986681,P,1.0598449327335289,P,19.924551762366484,P,17.032798078970988,P,11.32123495863091,P
231,58,10,8,S3,PASS,1,1.1840234557019964,P,0.555394496412512,P,1.015658852370717,P,1.0794070647311038,P,20.473907588744897,P,17.15768027911107,P,12.294940384235963,P
232,58,10,9,S4,PASS,1,1.1865378958366213,P,0.7722957026925743,P,0.9666041369276248,P,1.038430754702337,P,20.038757760388567,P,17.062416117167807,P,13.312896215113517,P
233,59,10,10,S1,PASS,1,1.194596946871025,P,-0.759060697052797,P,0.9222740200431121,P,1.0090960082479399,P,19.84047543999359,P,17.250337661173674,P,12.779424603902,P
234,59,10,11,S2,PASS,1,1.2003338842771174,P,0.046807698297017565,P,0.9347263558506275,P,0.8741932953763343,P,19.897431029254676,P,17.091805030335856,P,11.944601307819886,P
235,59,10,12,S3,FAIL,0,1.2029121099959437,P,-0.4666696696529671,P,0.7401051577295026,P,0.9996595900102845,P,20.503918857992094,F,17.01232580154007,P,12.842127232428906,P
236,59,10,13,S4,PASS,1,1.2045858758814645,P,0.43285445301163544,P,0.998085743169545,P,1.1520261322480678,P,19.794679307553658,P,16.853473627679193,P,11.83323318877619,P
237,60,10,14,S1,PASS,1,1.191217264320237,P,0.15958070482649467,P,0.917854844090751,P,0.8314255999694868,P,19.88750854227108,P,16.99608218891467,P,12.750784185562635,P
238,60,10,15,S2,PASS,1,1.2065997826323356,P,-0.13965397096071508,P,0.9654350565998232,P,0.792439418808608,P,20.15925179880727,P,16.740011714058415,P,12.902949821772655,P
239,60,10,16,S3,FAIL,0,1.2042451178334108,P,1.2989586771979031,P,0.8044100954173042,P,0.7685817022329031,P,20.598584944601537,F,16.8567092523336,P,12.962333528357636,P
240,60,10,17,S4,PASS,1,1.2017132399391888,P,0.683416942835237,P,0.7354263085298637,P,0.5840980300937789,P,20.22856033212622,P,16.87555933313445,P,13.236626902008815,P
241,61,10,18,S1,PASS,1,1.1977346720674182,P,0.23503889435809788,P,0.8253064706873665,P,0.8029177660672665,P,19.941712243900426,P,17.1534695351427,P,12.285401845059909,P
242,61,10,19,S2,PASS,1,1.205023752944959,P,-0.3113429520741405,P,0.6036206220836635,P,0.6209753260209274,P,20.18730538615514,P,17.056823485269966,P,11.724082112114916,P
243,61,10,20,S3,PASS,1,1.193706501748233,P,-0.8314199937152607,P,0.7109123209955013,P,0.7369493710115178,P,20.407748174443405,P,17.151214157906416,P,10.972250551985809,P
244,61,10,21,S4,PASS,1,1.1899122377820803,P,0.3963350123133504,P,0.6619355203564217,P,0.7275671451680825,P,19.904752093177965,P,17.144914560384176,P,11.346354376922028,P
245,62,10,22,S1,PASS,1,1.2048577284520048,P,-1.2225565474951847,P,0.9023911269369788,P,0.6340526716850535,P,20.071836608025837,P,17.236414638547302,P,12.53700377962179,P
246,62,10,23,S2,PASS,1,1.184618933561271,P,0.3062437126469481,P,0.800576884211511,P,0.674904504324315,P,20.05278960305428,P,16.772238736543656,P,13.471441557172874,P
247,62,10,24,S3,PASS,1,1.2095147482143291,P,1.297849092395313,P,0.6580345127321128,P,0.5612847074847863,P,20.41400459219325,P,17.149192584463435,P,12.195300306904311,P
248,62,10,25,S4,PASS,1,1.2101747640360807,P,-0.8976152338346362,P,0.6269431144626261,P,0.6644250841083137,P,20.114964170202455,P,16.909619741330864,P,11.509558426254037,P
249,63,10,26,S1,PASS,1,1.217741506294686,P,1.0420446780565378,P,0.5919593588580794,P,0.534199298120913,P,20.100176055938697,P,17.034180312139497,P,11.939136881687583,P
250,63,10,27,S2,PASS,1,1.204659029769358,P,-0.6555497522756353,P,0.7490697432314789,P,0.7687029904013308,P,19.958928976311096,P,16.992498914946406,P,13.645227970169538,P
251,63,10,28,S3,FAIL,0,1.2035704692803668,P,0.11558619952867587,P,0.6356940193561217,P,0.7922932969547051,P,20.70557406733224,F,17.03102937512836,P,12.972514775138858,P
252,63,10,29,S4,PASS,1,1.199767920336,P,-0.2609604145003518,P,0.6179986388665436,P,0.6175550431910325,P,19.95552636060404,P,17.352542222592334,P,12.759835683582953,P
253,64,10,30,S1,PASS,1,1.2013123996411226,P,-0.7692623552604051,P,0.6470539764534831,P,0.4476804462589161,P,20.310894248728136,P,16.72338541243844,P,13.306960412111813,P
254,64,10,31,S2,PASS,1,1.1948178809102932,P,0.3486792035582318,P,0.9096297288766437,P,0.6341094519635108,P,19.937141021880553,P,16.97824248182277,P,12.544042016622345,P
255,64,10,32,S3,FAIL,0,1.2098390350824328,P,-0.961565028724764,P,0.773651968035607,P,0.8051721246293353,P,20.55029430351136,F,16.89203688171608,P,12.145588957120843,P
256,64,10,33,S4,PASS,1,1.216109263988704,P,0.599143516615949,P,0.8910825168037959,P,0.6828357020506439,P,19.9123150473929,P,16.784910391455618,P,12.188367985289535,P
257,65,10,34,S1,PASS,1,1.1953097870411666,P,-0.1655030862634584,P,0.765945371080646,P,0.7291083629971731,P,20.117653987537835,P,16.647769182192725,P,11.662501184719371,P
258,65,10,35,S2,PASS,1,1.2031678867883122,P,-0.883506235156223,P,0.9499845034080114,P,0.7794323844742502,P,20.048321095706317,P,17.197408709079706,P,11.033972551711274,P
259,65,10,36,S3,PASS,1,1.195125289786428,P,-0.30785958885274173,P,0.8437455677630391,P,0.9677342671467829,P,20.377311020103576,P,16.83018265413153,P,11.507185792556875,P
260,65,10,37,S4,PASS,1,1.1863941838214176,P,0.11600827261509723,P,0.8582493595453375,P,0.8429942395881493,P,19.9473631280681,P,17.454582284433954,P,11.753448609607698,P
261,66,10,38,S1,PASS,1,1.1907714913784981,P,0.6373827329322026,P,0.7176737200723077,P,0.8015564077880996,P,19.98090152851145,P,17.14344734721003,P,13.679990196871268,P
262,66,10,39,S2,PASS,1,1.1848173233929271,P,-0.679716518245653,P,1.0214609339144878,P,0.8609795046992872,P,20.120243964429786,P,17.125824127315305,P,10.956401501062771,P
263,66,10,40,S3,PASS,1,1.2067187908238377,P,0.7379146305348612,P,1.0654615579809186,P,0.9899565314202251,P,20.487337643067182,P,17.181400779102212,P,12.229008062417819,P
264,66,10,41,S4,PASS,1,1.1914488109517336,P,-1.072779009468397,P,0.9711769986636583,P,0.9322487906190029,P,20.030587106224885,P,16.993061958617563,P,11.8618440840795,P
265,67,10,42,S1,PASS,1,1.1999805661334524,P,-0.44268244023346126,P,1.1225129921413415,P,0.9294761599602585,P,20.07974576006325,P,17.11497993809563,P,12.252985295109667,P
266,67,10,43,S2,FAIL,0,1.203881868966665,P,-2.1420132126418903,F,1.1112255682548884,P,1.0131778507260334,P,20.257847079144895,P,17.335945811499762,P,12.107527447957716,P
267,67,11,6,S3,FAIL,0,1.2064358771373478,P,0.11943097366576379,P,1.152429135462925,P,1.007080279425639,P,20.682732844476092,F,16.63154950138792,P,11.931178620572672,P
